,id,sku,name,type,alc,ibu,price,currency,price_estimate,rating_count,rating_value,rating_best,section,country,brewery,url,last_modified
2433,f-5746bd9c1603dafa1f34b302,5746bd9c1603dafa1f34b302,BeerShooter Mediterranean Blonde,Saison,6.5 º,,0,€,,1,3.3,5,Cervezas,España,BeerShooter,https://birrapedia.com/beershooter-mediterranean-blonde/f-5746bd9c1603dafa1f34b302,2016-06-07
2434,f-5746ee041603da237a34a249,5746ee041603da237a34a249,Campo Sweet Aloe Vera,"Spice, Herb o Vegetable Beer",4.5 º,,0,€,,,3.5,5,Cervezas,España,Biostevia,https://birrapedia.com/campo-sweet-aloe-vera/f-5746ee041603da237a34a249,2016-05-26
2435,f-5746eec51603da327a34a18e,5746eec51603da327a34a18e,Campo Sweet Stevia,"Spice, Herb o Vegetable Beer",4.5 º,,0,€,,,3.5,5,Cervezas,España,Biostevia,https://birrapedia.com/campo-sweet-stevia/f-5746eec51603da327a34a18e,2016-05-26
2436,f-5746ff1d1603da4c0334a170,5746ff1d1603da4c0334a170,Malaqa / 3Monos Rye or Die,India Pale Ale,5 º,70 IBU,0,€,,,3.5,5,Cervezas,España,Cerveza Malaqa,https://birrapedia.com/malaqa--3monos-rye-or-die/f-5746ff1d1603da4c0334a170,2016-05-26
2437,f-574707961603da2d5534b0ba,574707961603da2d5534b0ba,Sol de Málaga,Saison,5 º,,0,€,,1,4.7,5,Cervezas,España,Málaga Virgen,https://birrapedia.com/sol-de-malaga/f-574707961603da2d5534b0ba,2016-05-26
2438,f-574726f21603da727734a9a1,574726f21603da727734a9a1,Beerlab Bocanada Es Bitter,Extra-Strong Bitter,5.6 º,40 IBU,0,€,,,3.5,5,Cervezas,España,BeerLab Cervecería,https://birrapedia.com/beerlab-bocanada-es-bitter/f-574726f21603da727734a9a1,2016-05-26
2439,f-5747279d1603da727734a9c0,5747279d1603da727734a9c0,Beerlab Bocanada Nelson Amber Ale,Amber Ale,5.4 º,30 IBU,0,€,,,3.5,5,Cervezas,España,BeerLab Cervecería,https://birrapedia.com/beerlab-bocanada-nelson-amber-ale/f-5747279d1603da727734a9c0,2016-05-27
2440,f-574815571603da650f34bd45,574815571603da650f34bd45,Beerlab Bocanada Velvet Red IPA,India Pale Ale,5.6 º,,0,€,,,3.5,5,Cervezas,España,BeerLab Cervecería,https://birrapedia.com/beerlab-bocanada-velvet-red-ipa/f-574815571603da650f34bd45,2016-05-27
2441,f-5748206c1603dafd0534a113,5748206c1603dafd0534a113,Monkey’s Brew Bloody Bastard,Irish Red Ale,5 º,,0,€,,,3.5,5,Cervezas,Ecuador,Monkey’s Brew,https://birrapedia.com/monkey-s-brew-bloody-bastard/f-5748206c1603dafd0534a113,2016-05-27
2442,f-574acfe21603daf018f789f4,574acfe21603daf018f789f4,Savis Pilsner Premium,Pilsner,5.4 º,13 IBU,0,€,,,3.5,5,Cervezas,España,Savis,https://birrapedia.com/savis-pilsner-premium/f-574acfe21603daf018f789f4,2016-06-10
2443,f-574ad2471603daf92ff783b9,574ad2471603daf92ff783b9,Savis Cerveza Negra,Belgian Dark Strong Ale,6.8 º,16 IBU,0,€,,,3.5,5,Cervezas,España,Savis,https://birrapedia.com/savis-cerveza-negra/f-574ad2471603daf92ff783b9,2016-06-10
2444,f-574ad31e1603da890cf78bfd,574ad31e1603da890cf78bfd,Savis Pale Ale,Amber Ale,5.5 º,13.2 IBU,0,€,,,3.5,5,Cervezas,España,Savis,https://birrapedia.com/savis-pale-ale/f-574ad31e1603da890cf78bfd,2016-06-10
2445,f-574c0a311603daed41f78067,574c0a311603daed41f78067,Guineu / Quer Plens de Llúpol IPA de Foc,India Pale Ale,6 º,,0,€,,1,3.7,5,Cervezas,España,Guineu - Ca l’Arenys,https://birrapedia.com/guineu--quer-plens-de-llupol-ipa-de-foc/f-574c0a311603daed41f78067,2016-05-30
2446,f-574c13bc1603daed41f7821f,574c13bc1603daed41f7821f,La Salve Aste Nagusia 2015,Weizen-Weissbier,4.5 º,,0,€,,,3.5,5,Cervezas,España,La Salve Bilbao,https://birrapedia.com/la-salve-aste-nagusia-2015/f-574c13bc1603daed41f7821f,2018-09-06
2447,f-574c169b1603da0a09f789fc,574c169b1603da0a09f789fc,La Salve Aurten Bai,Blonde Ale,7 º,20.2 IBU,0,€,,,3.5,5,Cervezas,España,La Salve Bilbao,https://birrapedia.com/la-salve-aurten-bai/f-574c169b1603da0a09f789fc,2016-05-30
2448,f-574d3ffb1603da604a76c3e8,574d3ffb1603da604a76c3e8,Galopín A Super Star,Blonde Ale,6 º,,0,€,,,3.5,5,Cervezas,España,Galopín Cantina,https://birrapedia.com/galopin-a-super-star/f-574d3ffb1603da604a76c3e8,2016-05-31
2449,f-574d43ce1603dad04c76c3c4,574d43ce1603dad04c76c3c4,Ruben’s Pilsen,Pilsner,4.8 º,,0,€,,,3.5,5,Cervezas,España,Ruben’s Beer,https://birrapedia.com/ruben-s-pilsen/f-574d43ce1603dad04c76c3c4,2018-09-07
2450,f-574d44ac1603da113376c7c3,574d44ac1603da113376c7c3,Ruben’s Tostada,"Spice, Herb o Vegetable Beer",5.5 º,,0,€,,,3.5,5,Cervezas,España,Ruben’s Beer,https://birrapedia.com/ruben-s-tostada/f-574d44ac1603da113376c7c3,2018-09-07
2451,f-574d48771603da113376c836,574d48771603da113376c836,De Lago Tío Chisco,Pilsner,6 º,,0,€,,,3.5,5,Cervezas,España,Cervexa De Lago,https://birrapedia.com/de-lago-tio-chisco/f-574d48771603da113376c836,2016-05-31
2452,f-574d49f81603da113376c864,574d49f81603da113376c864,De Lago / Sevebrau Seve 1700,Porter,5.9 º,,0,€,,,3.5,5,Cervezas,España,Cervexa De Lago,https://birrapedia.com/de-lago--sevebrau-seve-1700/f-574d49f81603da113376c864,2016-05-31
2453,f-574d4a571603da0e3376c81c,574d4a571603da0e3376c81c,De Lago Celso Beer Trigo,Weizen-Weissbier,,,0,€,,,3.5,5,Cervezas,España,Cervexa De Lago,https://birrapedia.com/de-lago-celso-beer-trigo/f-574d4a571603da0e3376c81c,2016-05-31
2454,f-574d63bf1603da0d3376cb41,574d63bf1603da0d3376cb41,Yria Super Ani,American Barleywine,20 º,30 IBU,0,€,,,3.5,5,Cervezas,España,Yria,https://birrapedia.com/yria-super-ani/f-574d63bf1603da0d3376cb41,2016-05-31
2455,f-574d6a9c1603daac6176c05e,574d6a9c1603daac6176c05e,Leffe Bière de Noël / Kerstbier,Belgian Blonde Ale,6.6 º,,0,€,,,3.5,5,Cervezas,Luxemburgo,Abbaye de Leffe,https://birrapedia.com/leffe-biere-de-noel--kerstbier/f-574d6a9c1603daac6176c05e,2016-05-31
2456,f-574d74931603da9e4376cc59,574d74931603da9e4376cc59,Des Pla Capficó,Blonde Ale,4.3 º,20 IBU,0,€,,1,4.4,5,Cervezas,España,Cervesa des Pla,https://birrapedia.com/des-pla-capfico/f-574d74931603da9e4376cc59,2016-05-31
2457,f-574ea36d1603da911276d1e9,574ea36d1603da911276d1e9,Microbombolla Maguau,American Pale Ale,6.5 º,52 IBU,0,€,,,3.5,5,Cervezas,España,Associació Microbombolla,https://birrapedia.com/microbombolla-maguau/f-574ea36d1603da911276d1e9,2016-06-01
2458,f-574ebea91603da3b5276c51e,574ebea91603da3b5276c51e,Finísima,Belgian Blonde Ale,6.5 º,12.5 IBU,0,€,,,3.5,5,Cervezas,México,Finísima,https://birrapedia.com/finisima/f-574ebea91603da3b5276c51e,2016-06-01
2459,f-574eef6c1603daee6276c53c,574eef6c1603daee6276c53c,Kudell Epic Beard Scotch Ale,Scottish and Iris Ale,7 º,22 IBU,0,€,,,3.5,5,Cervezas,Chile,Cervezas Kudell,https://birrapedia.com/kudell-epic-beard-scotch-ale/f-574eef6c1603daee6276c53c,2016-06-01
2460,f-574ef0651603da9f7d76c05d,574ef0651603da9f7d76c05d,Kudell Meditation Witbier,Witbier,4.5 º,14 IBU,0,€,,,3.5,5,Cervezas,Chile,Cervezas Kudell,https://birrapedia.com/kudell-meditation-witbier/f-574ef0651603da9f7d76c05d,2016-06-01
2461,f-574ef0eb1603dae77276c216,574ef0eb1603dae77276c216,Kudell Bad Finger Imperial Stout,Imperial Stout,9 º,70 IBU,0,€,,,3.5,5,Cervezas,Chile,Cervezas Kudell,https://birrapedia.com/kudell-bad-finger-imperial-stout/f-574ef0eb1603dae77276c216,2016-06-01
2462,f-574ef1551603da556276c523,574ef1551603da556276c523,Kudell Oktopus Ink Black IPA,Black IPA,8 º,90 IBU,0,€,,,3.5,5,Cervezas,Chile,Cervezas Kudell,https://birrapedia.com/kudell-oktopus-ink-black-ipa/f-574ef1551603da556276c523,2016-06-01
2463,f-574ef24b1603dad87476c1f0,574ef24b1603dad87476c1f0,Kudell Dead Harvest Saison,Saison,7 º,35 IBU,0,€,,,3.5,5,Cervezas,Chile,Cervezas Kudell,https://birrapedia.com/kudell-dead-harvest-saison/f-574ef24b1603dad87476c1f0,2016-06-01
2464,f-57503d2b1603daed7876c37f,57503d2b1603daed7876c37f,Monsieur Gordo Galáctica Gose,Gose,5 º,,0,€,,,3.5,5,Cervezas,España,Monsieur Gordo Brewery,https://birrapedia.com/monsieur-gordo-galactica-gose/f-57503d2b1603daed7876c37f,2016-06-02
2465,f-5755625c1603dada4fc006e6,5755625c1603dada4fc006e6,Mala Santa Brown,English Brown,5.1 º,19 IBU,0,€,,1,5,5,Cervezas,México,Mala Santa,https://birrapedia.com/mala-santa-brown/f-5755625c1603dada4fc006e6,2016-06-06
2466,f-57558f331603daeb65c00801,57558f331603daeb65c00801,Seis Hileras Bitter,Standard-Ordinary Bitter,4.5 º,35 IBU,0,€,,,3.5,5,Cervezas,México,Cervecería Seis Hileras,https://birrapedia.com/seis-hileras-bitter/f-57558f331603daeb65c00801,2017-06-19
2467,f-57569c691603da6607c0076f,57569c691603da6607c0076f,Sativa,"Spice, Herb o Vegetable Beer",5 º,,0,€,,,3.5,5,Cervezas,España,Unknown,https://birrapedia.com/sativa/f-57569c691603da6607c0076f,2016-06-07
2468,f-57569df11603da425dc012c9,57569df11603da425dc012c9,Mammooth Victoria Secret IPA,India Pale Ale,5 º,,0,€,,,3.5,5,Cervezas,España,Cervezas Mammooth,https://birrapedia.com/mammooth-victoria-secret-ipa/f-57569df11603da425dc012c9,2016-10-28
2469,f-5756fcb31603daac3bc0069a,5756fcb31603daac3bc0069a,Coisbo Urban Haze,"Spice, Herb o Vegetable Beer",5.3 º,,0,€,,,3.5,5,Cervezas,Dinamarca,Coisbo Beer,https://birrapedia.com/coisbo-urban-haze/f-5756fcb31603daac3bc0069a,2016-06-07
2470,f-575701f01603dab632c009de,575701f01603dab632c009de,Coisbo Astoria Black,Imperial Stout,7.2 º,,0,€,,,3.5,5,Cervezas,Dinamarca,Coisbo Beer,https://birrapedia.com/coisbo-astoria-black/f-575701f01603dab632c009de,2016-06-07
2471,f-5757068e1603da4732c00ab2,5757068e1603da4732c00ab2,Coisbo Broadway Spring,"Spice, Herb o Vegetable Beer",5.8 º,,0,€,,,3.5,5,Cervezas,Dinamarca,Coisbo Beer,https://birrapedia.com/coisbo-broadway-spring/f-5757068e1603da4732c00ab2,2016-06-07
2472,f-5757c94b1603da2071c011b1,5757c94b1603da2071c011b1,Mahou Mixta Revoluxion,Specialty Beer,6.3 º,,0,€,,,3.5,5,Cervezas,España,Mahou San Miguel,https://birrapedia.com/mahou-mixta-revoluxion/f-5757c94b1603da2071c011b1,2016-06-08
2473,f-5757d5751603daec3ec00760,5757d5751603daec3ec00760,Madriz Atocha,Weizen-Weissbier,5 º,,0,€,,,3.5,5,Cervezas,España,Madriz Hop Republic,https://birrapedia.com/madriz-atocha/f-5757d5751603daec3ec00760,2016-06-08
2474,f-5757e9291603da9847c0073f,5757e9291603da9847c0073f,Daz Double India Pale Ale,Imperial IPA,8 º,75 IBU,0,€,,,3.5,5,Cervezas,México,Daz Craft Beer,https://birrapedia.com/daz-double-india-pale-ale/f-5757e9291603da9847c0073f,2016-06-08
2475,f-55f768a5f70fb593380da0b8,55f768a5f70fb593380da0b8,L´Estupenda de Blat,Witbier,5.5 º,17 IBU,0,€,,1,4.5,5,Cervezas,España,L´Estupenda,https://birrapedia.com/l-estupenda-de-blat/f-55f768a5f70fb593380da0b8,2017-04-03
2476,f-575800621603dacd49c00992,575800621603dacd49c00992,Doggerlander Colapso Black IPA,Black IPA,6.5 º,70 IBU,0,€,,,3.5,5,Cervezas,Ecuador,Doggerlander Brewing Company,https://birrapedia.com/doggerlander-colapso-black-ipa/f-575800621603dacd49c00992,2016-06-08
2477,f-575856801603daca61c00df2,575856801603daca61c00df2,Kennel Brown Ale,Nothern English Brown Ale,6.5 º,28 IBU,0,€,,,3.5,5,Cervezas,Perú,Kennel,https://birrapedia.com/kennel-brown-ale/f-575856801603daca61c00df2,2016-06-08
2478,f-575857dc1603dade75c00858,575857dc1603dade75c00858,Kennel Hoppy Red Ale,Red Ale,6.5 º,36 IBU,0,€,,,3.5,5,Cervezas,Perú,Kennel,https://birrapedia.com/kennel-hoppy-red-ale/f-575857dc1603dade75c00858,2016-06-08
2479,f-57594c331603dabe4ec01569,57594c331603dabe4ec01569,Tremenda / Oso Pardo Doble Maracuyipa,Imperial IPA,8.5 º,70 IBU,0,€,,,3.5,5,Cervezas,Uruguay,Tremenda,https://birrapedia.com/tremenda--oso-pardo-doble-maracuyipa/f-57594c331603dabe4ec01569,2017-01-03
2480,f-575956c41603daa36ec00d42,575956c41603daa36ec00d42,Brobarnia Negra,Stout,,,0,€,,,3.5,5,Cervezas,Ecuador,Brobarnia,https://birrapedia.com/brobarnia-negra/f-575956c41603daa36ec00d42,2016-06-09
2481,f-575956db1603da3574c00aa4,575956db1603da3574c00aa4,Brobarnia Munich Rubia,Munich Dunkel,,,0,€,,,3.5,5,Cervezas,Ecuador,Brobarnia,https://birrapedia.com/brobarnia-munich-rubia/f-575956db1603da3574c00aa4,2016-06-09
2482,f-57595f3c1603da2370c00e21,57595f3c1603da2370c00e21,Jara / Blomberg Picota,Fruit Beer,6.6 º,30 IBU,0,€,,,3.5,5,Cervezas,España,Cerveza Artesana Jara,https://birrapedia.com/jara--blomberg-picota/f-57595f3c1603da2370c00e21,2016-06-09
2483,f-575960b11603dabe4ec0174b,575960b11603dabe4ec0174b,Jara / Bleder Bled & Jar,Fruit Beer,7.8 º,24 IBU,0,€,,,3.5,5,Cervezas,España,Cerveza Artesana Jara,https://birrapedia.com/jara--bleder-bled--jar/f-575960b11603dabe4ec0174b,2016-06-09
2484,f-575999b21603da2002c00ede,575999b21603da2002c00ede,Tïnima Cerveza Clara,Lager,5.3 º,,0,€,,,3.5,5,Cervezas,Cuba,Tínima,https://birrapedia.com/tinima-cerveza-clara/f-575999b21603da2002c00ede,2016-06-09
2485,f-57599e101603da2002c00f84,57599e101603da2002c00f84,Guama,Lager,5.1 º,,0,€,,,3.5,5,Cervezas,Cuba,Guama,https://birrapedia.com/guama/f-57599e101603da2002c00f84,2016-06-09
2486,f-575a7a6f1603da596dc0069b,575a7a6f1603da596dc0069b,7 Vidas Helles Bock,Maibock-Helles Bock,6.4 º,,0,€,,,3.5,5,Cervezas,Perú,Cerveza 7 Vidas,https://birrapedia.com/7-vidas-helles-bock/f-575a7a6f1603da596dc0069b,2017-01-09
2487,f-575a7b431603da9364c00a77,575a7b431603da9364c00a77,7 Vidas Red IPA,American IPA,6.5 º,18 IBU,0,€,,,3.5,5,Cervezas,Perú,Cerveza 7 Vidas,https://birrapedia.com/7-vidas-red-ipa/f-575a7b431603da9364c00a77,2016-06-10
2488,f-575a7ca91603dae132c01498,575a7ca91603dae132c01498,Nuevo Mundo Paddington,Strong Ale,7.5 º,46 IBU,0,€,,,3.5,5,Cervezas,Perú,Cervecería Nuevo Mundo,https://birrapedia.com/nuevo-mundo-paddington/f-575a7ca91603dae132c01498,2016-06-10
2489,f-575a92911603daab14c0244a,575a92911603daab14c0244a,Machay Pantera Stout,Oatmeal Stout,7.6 º,40 IBU,0,€,,,3.5,5,Cervezas,Perú,Machay Cerveza Artesanal,https://birrapedia.com/machay-pantera-stout/f-575a92911603daab14c0244a,2016-06-10
2490,f-575a94e31603da6a6dc00aa9,575a94e31603da6a6dc00aa9,Machay León Pale Ale,American Pale Ale,6 º,25 IBU,0,€,,,3.5,5,Cervezas,Perú,Machay Cerveza Artesanal,https://birrapedia.com/machay-leon-pale-ale/f-575a94e31603da6a6dc00aa9,2016-06-10
2491,f-575a9a5f1603dad16ec009b8,575a9a5f1603dad16ec009b8,Curaka Pale Ale,American Pale Ale,7.5 º,28 IBU,0,€,,,3.5,5,Cervezas,Perú,Curaka,https://birrapedia.com/curaka-pale-ale/f-575a9a5f1603dad16ec009b8,2016-06-10
2492,f-575a9c3f1603daca6dc00a87,575a9c3f1603daca6dc00a87,Curaka IPA,Imperial IPA,8.2 º,65 IBU,0,€,,,3.5,5,Cervezas,Perú,Curaka,https://birrapedia.com/curaka-ipa/f-575a9c3f1603daca6dc00a87,2016-06-10
2493,f-575ac0581603daa905c006af,575ac0581603daa905c006af,La Pirata / Farnham Doppelbock,Doppelbock,8 º,35 IBU,0,€,,1,3.6,5,Cervezas,España,Cerveses La Pirata,https://birrapedia.com/la-pirata--farnham-doppelbock/f-575ac0581603daa905c006af,2016-10-10
2494,f-575ace3c1603da9c7cc00c0d,575ace3c1603da9c7cc00c0d,Cárdenas Stout,Stout,3.8 º,,0,€,,,3.5,5,Cervezas,España,Cervezas Cárdenas,https://birrapedia.com/cardenas-stout/f-575ace3c1603da9c7cc00c0d,2016-06-10
2495,f-53319d80d187e49d20000011,53319d80d187e49d20000011,Cárdenas Pale Ale,English Pale Ale,3.8 º,25 IBU,0,€,,,3.5,5,Cervezas,España,Cervezas Cárdenas,https://birrapedia.com/cardenas-pale-ale/f-53319d80d187e49d20000011,2016-06-10
2496,f-575acf651603da5a03c00a3d,575acf651603da5a03c00a3d,Cárdenas Red Ale,Red Ale,5 º,,0,€,,,3.5,5,Cervezas,España,Cervezas Cárdenas,https://birrapedia.com/cardenas-red-ale/f-575acf651603da5a03c00a3d,2016-06-10
2497,f-575ad1131603da9c7cc00c76,575ad1131603da9c7cc00c76,Cárdenas Especial,Standard-Ordinary Bitter,4.5 º,,0,€,,,3.5,5,Cervezas,España,Cervezas Cárdenas,https://birrapedia.com/cardenas-especial/f-575ad1131603da9c7cc00c76,2016-06-10
2498,f-575adc711603daa805c00a55,575adc711603daa805c00a55,Piropo Pale Ale,English Pale Ale,5.2 º,,0,€,,,3.5,5,Cervezas,España,Cerveza Piropo,https://birrapedia.com/piropo-pale-ale/f-575adc711603daa805c00a55,2016-06-10
2499,f-575add2f1603da1e07c009cb,575add2f1603da1e07c009cb,Piropo Red Ale,Irish Red Ale,5 º,,0,€,,,3.5,5,Cervezas,España,Cerveza Piropo,https://birrapedia.com/piropo-red-ale/f-575add2f1603da1e07c009cb,2016-06-10
2500,f-575addef1603da8605c00aca,575addef1603da8605c00aca,Piropo Trigo,Weizen-Weissbier,4.8 º,,0,€,,,3.5,5,Cervezas,España,Cerveza Piropo,https://birrapedia.com/piropo-trigo/f-575addef1603da8605c00aca,2016-06-10
2501,f-575eca2d1603da075a69d046,575eca2d1603da075a69d046,Olajaun American Pale Ale,American Pale Ale,4.8 º,22 IBU,0,€,,,3.5,5,Cervezas,España,Brew & Roll,https://birrapedia.com/olajaun-american-pale-ale/f-575eca2d1603da075a69d046,2017-02-14
2502,f-575edb6e1603da305a69d29b,575edb6e1603da305a69d29b,Keltius in Pecctaum / Malte Primavera,Saison,6 º,,0,€,,,3.5,5,Cervezas,España,In Peccatum Craft Beer,https://birrapedia.com/keltius-in-pecctaum--malte-primavera/f-575edb6e1603da305a69d29b,2016-07-25
2503,f-575fde1d1603da5e1d69dd0e,575fde1d1603da5e1d69dd0e,Oppigårds Indian Tribute,India Pale Ale,6.6 º,60 IBU,0,€,,,3.5,5,Cervezas,Suecia,Oppigårds Bryggeri,https://birrapedia.com/oppigards-indian-tribute/f-575fde1d1603da5e1d69dd0e,2016-06-14
2504,f-575fe9a61603da5d6e69ceec,575fe9a61603da5d6e69ceec,Birra Negreta Sa Funk,American Pale Ale,5 º,46 IBU,0,€,,,3.5,5,Cervezas,España,Birra Negreta,https://birrapedia.com/birra-negreta-sa-funk/f-575fe9a61603da5d6e69ceec,2016-06-14
2505,f-575fea031603da556569d08d,575fea031603da556569d08d,Birra Negreta Sa Soul,Weizen-Weissbier,5 º,20 IBU,0,€,,1,3.5,5,Cervezas,España,Birra Negreta,https://birrapedia.com/birra-negreta-sa-soul/f-575fea031603da556569d08d,2016-06-14
2506,f-5760163f1603da4b7e69cf62,5760163f1603da4b7e69cf62,Sargantana Brown Pale Ale,American Brown Ale,4.1 º,29 IBU,0,€,,,3.5,5,Cervezas,España,Sargantana,https://birrapedia.com/sargantana-brown-pale-ale/f-5760163f1603da4b7e69cf62,2016-06-14
2507,f-576017a51603dad96b69d725,576017a51603dad96b69d725,Sargantana Woman,American Pale Ale,3.5 º,22 IBU,0,€,,,3.5,5,Cervezas,España,Sargantana,https://birrapedia.com/sargantana-woman/f-576017a51603dad96b69d725,2016-06-14
2508,f-57601a231603da4b0269ceb6,57601a231603da4b0269ceb6,Sargantana Queen,Red Ale,4 º,14.7 IBU,0,€,,,3.5,5,Cervezas,España,Sargantana,https://birrapedia.com/sargantana-queen/f-57601a231603da4b0269ceb6,2016-06-14
2509,f-576021741603dafc0269cf96,576021741603dafc0269cf96,Los Bichos Mandan Dark Sour con Frambuesas,Sour Ale,7 º,,0,€,,,3.5,5,Cervezas,Argentina,Los Bichos Mandan,https://birrapedia.com/los-bichos-mandan-dark-sour-con-frambuesas/f-576021741603dafc0269cf96,2016-06-14
2510,f-576023e11603da4b7e69d18c,576023e11603da4b7e69d18c,Los Bichos Mandan Golden Sour con Duraznos y Especies,Sour Ale,5.3 º,,0,€,,,3.5,5,Cervezas,Argentina,Los Bichos Mandan,https://birrapedia.com/los-bichos-mandan-golden-sour-con-duraznos-y-especies/f-576023e11603da4b7e69d18c,2016-06-14
2511,f-5760249f1603da000369d02c,5760249f1603da000369d02c,Los Bichos Mandan Cerveza Salvaje con Frutos Rojos,Sour Ale,8.5 º,,0,€,,,3.5,5,Cervezas,Argentina,Los Bichos Mandan,https://birrapedia.com/los-bichos-mandan-cerveza-salvaje-con-frutos-rojos/f-5760249f1603da000369d02c,2016-06-14
2512,f-576025121603da357969d395,576025121603da357969d395,Los Bichos Mandan Oud Bruin con Higos,Flanders Brown Ale-Oud Bruin,6.8 º,,0,€,,,3.5,5,Cervezas,Argentina,Los Bichos Mandan,https://birrapedia.com/los-bichos-mandan-oud-bruin-con-higos/f-576025121603da357969d395,2016-06-14
2513,f-5761292d1603da172f69e100,5761292d1603da172f69e100,Saramagal Green Inmaculate,American IPA,5.8 º,,0,€,,,3.5,5,Cervezas,España,Saramagal,https://birrapedia.com/saramagal-green-inmaculate/f-5761292d1603da172f69e100,2016-06-15
2514,f-57612fd51603da172f69e1ee,57612fd51603da172f69e1ee,Grimbergen Goud - Doree,Belgian Tripel,8 º,,0,€,,,3.5,5,Cervezas,Bélgica,Grimbergen,https://birrapedia.com/grimbergen-goud--doree/f-57612fd51603da172f69e1ee,2016-06-15
2515,f-57613ccf1603da180669cea6,57613ccf1603da180669cea6,El Silo De Hortaleza,American Pale Ale,5.6 º,,0,€,,,3.5,5,Cervezas,España,El Silo de Hortaleza,https://birrapedia.com/el-silo-de-hortaleza/f-57613ccf1603da180669cea6,2018-01-25
2516,f-576190971603da642969cdfb,576190971603da642969cdfb,Vuelta Al Mundo Negra de Abadía,Belgian Dark Strong Ale,7.5 º,,0,€,,,3.5,5,Cervezas,Ecuador,Vuelta Al Mundo,https://birrapedia.com/vuelta-al-mundo-negra-de-abadia/f-576190971603da642969cdfb,2016-06-15
2517,f-576191a51603da8d2669cfd2,576191a51603da8d2669cfd2,Vuelta Al Mundo Roja de Verano,Saison,5.5 º,,0,€,,,3.5,5,Cervezas,Ecuador,Vuelta Al Mundo,https://birrapedia.com/vuelta-al-mundo-roja-de-verano/f-576191a51603da8d2669cfd2,2016-06-15
2518,f-576192011603dab11e69d0d8,576192011603dab11e69d0d8,Vuelta Al Mundo Rubia Belga,Belgian Blonde Ale,6.5 º,,0,€,,,3.5,5,Cervezas,Ecuador,Vuelta Al Mundo,https://birrapedia.com/vuelta-al-mundo-rubia-belga/f-576192011603dab11e69d0d8,2016-06-15
2519,f-576196c21603da972669d11e,576196c21603da972669d11e,Barbarian Chicha de Jora Sour,Sour Ale,3.3 º,4 IBU,0,€,,,3.5,5,Cervezas,Perú,Barbarian,https://birrapedia.com/barbarian-chicha-de-jora-sour/f-576196c21603da972669d11e,2016-06-15
2520,f-5763c8f91603da2f6b69e290,5763c8f91603da2f6b69e290,Nuevo Origen Gran Baldomero,Eisbock,13 º,30 IBU,0,€,,,3.5,5,Cervezas,Argentina,Nuevo Origen Microcerveceria,https://birrapedia.com/nuevo-origen-gran-baldomero/f-5763c8f91603da2f6b69e290,2017-07-05
2521,f-5763cd8d1603da2f6b69e2c4,5763cd8d1603da2f6b69e2c4,Nuevo Origen Viejo Sanchez,Baltic Porter,8 º,60 IBU,0,€,,,3.5,5,Cervezas,Argentina,Nuevo Origen Microcerveceria,https://birrapedia.com/nuevo-origen-viejo-sanchez/f-5763cd8d1603da2f6b69e2c4,2017-07-05
2522,f-5763cff21603daee5269cd59,5763cff21603daee5269cd59,Crafter La Bastardeada,Sidra - Applewine,,,0,€,,,3.5,5,Cervezas,Argentina,Crafter,https://birrapedia.com/crafter-la-bastardeada/f-5763cff21603daee5269cd59,2016-06-17
2523,f-5763d7371603daea5269cdc7,5763d7371603daea5269cdc7,Crafter Borov Nation,Russian Imperial Stout,,,0,€,,,3.5,5,Cervezas,Argentina,Crafter,https://birrapedia.com/crafter-borov-nation/f-5763d7371603daea5269cdc7,2016-06-17
2524,f-576401231603da8f5369d149,576401231603da8f5369d149,Chata Macchia Bella,Pale Ale,5 º,19 IBU,0,€,,,3.5,5,Cervezas,España,Chata,https://birrapedia.com/chata-macchia-bella/f-576401231603da8f5369d149,2016-06-17
2525,f-57640a151603da0e5369d2c5,57640a151603da0e5369d2c5,Bonvivant Pig Dog,American Pale Ale,5.2 º,,0,€,,,3.5,5,Cervezas,España,Bonvivant,https://birrapedia.com/bonvivant-pig-dog/f-57640a151603da0e5369d2c5,2016-06-17
